"species","latitude","longitude","date_obs","source"
"Libellula depressa",46.74812,7.07875,2024-05-19,"gbif"
"Libellula depressa",47.50868,8.46739,2024-05-20,"gbif"
"Libellula depressa",47.01512,8.3264,2024-05-25,"gbif"
"Libellula depressa",46.83694,6.81599,2024-05-20,"gbif"
"Libellula depressa",47.37537,8.26619,2024-05-20,"gbif"
"Libellula depressa",47.41814,8.5319,2024-05-19,"gbif"
"Libellula depressa",47.01512,8.3264,2024-05-25,"gbif"
"Libellula depressa",47.01512,8.3264,2024-05-25,"gbif"
"Libellula depressa",47.19447,8.39536,2024-05-11,"gbif"
"Libellula depressa",46.20035,6.04591,2024-05-09,"gbif"
"Libellula depressa",46.29835,7.79555,2024-05-17,"gbif"
"Libellula depressa",47.68793,8.53747,2024-05-26,"gbif"
"Libellula depressa",47.50526,8.79919,2024-05-20,"gbif"
"Libellula depressa",47.46311,8.53282,2024-05-16,"gbif"
"Libellula depressa",46.06465,8.89254,2024-05-19,"gbif"
"Libellula depressa",47.50868,8.46739,2024-05-19,"gbif"
"Libellula depressa",46.38751,6.88615,2024-05-20,"gbif"
"Libellula depressa",47.06145,8.12971,2024-05-19,"gbif"
"Libellula depressa",47.06145,8.12971,2024-05-07,"gbif"
"Libellula depressa",47.50868,8.46739,2024-05-28,"gbif"
"Libellula depressa",47.50868,8.46739,2024-05-19,"gbif"
"Libellula depressa",47.55524,8.26899,2024-05-20,"gbif"
"Libellula depressa",47.41932,8.3994,2024-05-16,"gbif"
"Libellula depressa",47.32991,8.33163,2024-05-10,"gbif"
"Libellula depressa",46.38751,6.88615,2024-05-11,"gbif"
"Libellula depressa",46.15538,6.04706,2024-05-19,"gbif"
"Libellula depressa",47.06329,7.20827,2024-05-12,"gbif"
"Libellula depressa",47.32938,8.39778,2024-05-18,"gbif"
"Libellula depressa",47.06103,8.19552,2024-05-23,"gbif"
"Libellula depressa",47.32938,8.39778,2024-05-18,"gbif"
"Libellula depressa",46.92753,6.94624,2024-05-10,"gbif"
"Libellula depressa",46.29879,7.60087,2024-05-30,"gbif"
"Libellula depressa",47.63576,9.13524,2024-05-19,"gbif"
"Libellula depressa",46.61082,6.62279,2024-05-25,"gbif"
"Libellula depressa",46.1636,7.14736,2024-05-11,"gbif"
"Libellula depressa",46.20035,6.04591,2024-05-28,"gbif"
"Libellula depressa",46.43279,6.95074,2024-05-20,"gbif"
"Libellula depressa",46.20035,6.04591,2024-05-28,"gbif"
"Libellula depressa",46.1554,8.83023,2024-05-04,"gbif"
"Libellula depressa",46.82117,9.43727,2024-05-26,"gbif"
"Libellula depressa",46.9278,7.01189,2024-05-28,"gbif"
"Libellula depressa",46.25314,7.0172,2024-05-26,"gbif"
"Libellula depressa",47.15139,8.13087,2024-05-26,"gbif"
"Libellula depressa",47.01512,8.3264,2024-05-25,"gbif"
"Libellula depressa",46.34333,7.79584,2024-05-17,"gbif"
"Libellula depressa",47.55741,7.87042,2024-05-13,"gbif"
"Libellula depressa",47.04481,9.51143,2024-05-11,"gbif"
"Libellula depressa",47.01797,7.07694,2024-05-18,"gbif"
"Libellula depressa",46.83656,6.75045,2024-05-11,"gbif"
"Libellula depressa",47.19447,8.39536,2024-05-19,"gbif"
"Libellula depressa",46.455598,6.200797,2024-06-01,"gbif"
"Libellula depressa",46.583623,6.398767,2024-06-06,"gbif"
"Libellula depressa",46.529722,8.847222,2024-06-12,"gbif"
"Libellula depressa",47.512583,7.624295,2024-06-24,"gbif"
"Libellula depressa",47.18943,8.394305,2024-06-24,"gbif"
"Libellula depressa",46.529722,8.8475,2024-06-24,"gbif"
"Libellula depressa",47.057214,8.084878,2024-06-15,"gbif"
"Libellula depressa",47.21424,8.986065,2024-06-13,"gbif"
"Libellula depressa",46.338371,6.146269,2024-06-18,"gbif"
"Libellula depressa",47.028921,8.310256,2024-06-12,"gbif"
"Libellula depressa",47.551824,8.803641,2024-06-14,"gbif"
"Libellula depressa",47.387482,8.576154,2024-06-24,"gbif"
"Libellula depressa",47.062083,8.372395,2024-06-29,"gbif"
"Libellula depressa",47.104512,6.811055,2024-06-19,"gbif"
"Libellula depressa",47.387512,8.576223,2024-06-24,"gbif"
"Libellula depressa",46.437466,7.456415,2024-06-18,"gbif"
"Libellula depressa",47.15267,7.01009,2024-06-19,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-06,"gbif"
"Libellula depressa",47.28801,7.73606,2024-06-13,"gbif"
"Libellula depressa",47.598,8.53561,2024-06-16,"gbif"
"Libellula depressa",46.79362,7.3404,2024-06-16,"gbif"
"Libellula depressa",47.33256,7.86861,2024-06-13,"gbif"
"Libellula depressa",46.79328,7.14394,2024-06-26,"gbif"
"Libellula depressa",46.88305,7.07785,2024-06-15,"gbif"
"Libellula depressa",47.32688,8.66233,2024-06-24,"gbif"
"Libellula depressa",46.79309,7.07845,2024-06-18,"gbif"
"Libellula depressa",46.60981,6.49226,2024-06-04,"gbif"
"Libellula depressa",46.60981,6.49226,2024-06-19,"gbif"
"Libellula depressa",46.77621,9.43561,2024-06-19,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-28,"gbif"
"Libellula depressa",47.4233,7.47176,2024-06-19,"gbif"
"Libellula depressa",46.83694,6.81599,2024-06-18,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-28,"gbif"
"Libellula depressa",47.42326,7.53802,2024-06-19,"gbif"
"Libellula depressa",46.15538,6.04706,2024-06-23,"gbif"
"Libellula depressa",46.56165,6.16703,2024-06-27,"gbif"
"Libellula depressa",46.61034,6.55752,2024-06-12,"gbif"
"Libellula depressa",47.01831,7.20846,2024-06-04,"gbif"
"Libellula depressa",46.83616,8.19236,2024-06-05,"gbif"
"Libellula depressa",47.05775,8.59037,2024-06-06,"gbif"
"Libellula depressa",46.83694,6.81599,2024-06-18,"gbif"
"Libellula depressa",47.50526,8.79919,2024-06-16,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-28,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-28,"gbif"
"Libellula depressa",46.15538,6.04706,2024-06-23,"gbif"
"Libellula depressa",46.15538,6.04706,2024-06-23,"gbif"
"Libellula depressa",47.05775,8.59037,2024-06-06,"gbif"
"Libellula depressa",46.83694,6.81599,2024-06-18,"gbif"
"Libellula depressa",46.88358,7.34024,2024-06-10,"gbif"
"Libellula depressa",47.46105,8.73174,2024-06-25,"gbif"
"Libellula depressa",46.3883,7.08115,2024-06-19,"gbif"
"Libellula depressa",47.0185,7.53728,2024-06-13,"gbif"
"Libellula depressa",46.88358,7.53703,2024-06-19,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-28,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-28,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-28,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-28,"gbif"
"Libellula depressa",47.5581,7.6047,2024-06-16,"gbif"
"Libellula depressa",46.56165,6.16703,2024-06-18,"gbif"
"Libellula depressa",46.15538,6.04706,2024-06-23,"gbif"
"Libellula depressa",46.56165,6.16703,2024-06-27,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-06,"gbif"
"Libellula depressa",46.83694,6.81599,2024-06-18,"gbif"
"Libellula depressa",46.3883,7.08115,2024-06-18,"gbif"
"Libellula depressa",46.79362,7.53687,2024-06-27,"gbif"
"Libellula depressa",46.88358,7.53703,2024-06-19,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-28,"gbif"
"Libellula depressa",46.97149,6.74871,2024-06-28,"gbif"
"Libellula depressa",46.20035,6.04591,2024-06-23,"gbif"
"Libellula depressa",46.15538,6.04706,2024-06-23,"gbif"
"Libellula depressa",46.24185,9.09179,2024-06-05,"gbif"
"Libellula depressa",46.3883,7.08115,2024-06-19,"gbif"
"Libellula depressa",47.0185,7.53728,2024-06-13,"gbif"
"Libellula depressa",47.40789,9.32677,2024-06-19,"gbif"
"Libellula depressa",47.05775,8.59037,2024-06-27,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-06,"gbif"
"Libellula depressa",47.28441,8.39697,2024-06-05,"gbif"
"Libellula depressa",47.28441,8.39697,2024-06-18,"gbif"
"Libellula depressa",47.01843,7.27422,2024-06-19,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-06,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-06,"gbif"
"Libellula depressa",47.37537,8.26619,2024-06-07,"gbif"
"Libellula depressa",47.37488,8.33239,2024-06-27,"gbif"
"Libellula depressa",46.1636,7.14736,2024-06-17,"gbif"
"Libellula depressa",46.25389,7.34139,2024-06-24,"gbif"
"Libellula depressa",46.42674,6.1702,2024-06-13,"gbif"
"Libellula depressa",47.05775,8.59037,2024-06-27,"gbif"
"Libellula depressa",47.46246,8.59913,2024-06-25,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-06,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-18,"gbif"
"Libellula depressa",47.37488,8.33239,2024-06-07,"gbif"
"Libellula depressa",47.37488,8.33239,2024-06-27,"gbif"
"Libellula depressa",46.25389,7.34139,2024-06-24,"gbif"
"Libellula depressa",46.38248,6.23624,2024-06-04,"gbif"
"Libellula depressa",46.38248,6.23624,2024-06-17,"gbif"
"Libellula depressa",47.37488,8.33239,2024-06-13,"gbif"
"Libellula depressa",47.37488,8.33239,2024-06-13,"gbif"
"Libellula depressa",47.37488,8.33239,2024-06-13,"gbif"
"Libellula depressa",47.37488,8.33239,2024-06-29,"gbif"
"Libellula depressa",47.37537,8.26619,2024-06-27,"gbif"
"Libellula depressa",47.01843,7.27422,2024-06-19,"gbif"
"Libellula depressa",46.29787,7.92533,2024-06-05,"gbif"
"Libellula depressa",47.05775,8.59037,2024-06-27,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-06,"gbif"
"Libellula depressa",47.10845,7.53744,2024-06-06,"gbif"
"Libellula depressa",46.92348,8.52184,2024-06-28,"gbif"
"Libellula depressa",46.60734,6.23123,2024-06-05,"gbif"
"Libellula depressa",47.19391,8.46133,2024-06-24,"gbif"
"Libellula depressa",46.10877,8.9584,2024-06-13,"gbif"
"Libellula depressa",47.14769,8.59231,2024-06-24,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-24,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-24,"gbif"
"Libellula depressa",47.19391,8.46133,2024-06-24,"gbif"
"Libellula depressa",46.10877,8.9584,2024-06-13,"gbif"
"Libellula depressa",46.92859,7.40581,2024-06-05,"gbif"
"Libellula depressa",46.97357,7.40578,2024-06-24,"gbif"
"Libellula depressa",46.97357,7.40578,2024-06-25,"gbif"
"Libellula depressa",47.55764,7.80399,2024-06-13,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-24,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-24,"gbif"
"Libellula depressa",47.19447,8.39536,2024-06-24,"gbif"
"Libellula depressa",47.19391,8.46133,2024-06-24,"gbif"
"Libellula depressa",47.23944,8.39616,2024-06-05,"gbif"
"Libellula depressa",47.19391,8.46133,2024-06-24,"gbif"
"Libellula depressa",46.34351,7.7309,2024-06-27,"gbif"
"Libellula depressa",46.10877,8.9584,2024-06-13,"gbif"
"Libellula depressa",47.19844,7.47162,2024-06-27,"gbif"
"Libellula depressa",46.92859,7.40581,2024-06-05,"gbif"
"Libellula depressa",46.92859,7.40581,2024-06-18,"gbif"
"Libellula depressa",47.32881,8.46392,2024-06-18,"gbif"
"Libellula depressa",46.60734,6.23123,2024-06-05,"gbif"
"Libellula depressa",47.01718,6.87965,2024-06-16,"gbif"
"Libellula depressa",46.65299,6.29553,2024-06-27,"gbif"
"Libellula depressa",46.29835,7.79555,2024-06-23,"gbif"
"Libellula depressa",46.99865,9.57541,2024-06-25,"gbif"
"Libellula depressa",47.3254,8.7946,2024-06-24,"gbif"
"Libellula depressa",46.79117,6.68554,2024-06-08,"gbif"
"Libellula depressa",46.29787,7.92533,2024-06-04,"gbif"
"Libellula depressa",46.9278,7.01189,2024-06-19,"gbif"
"Libellula depressa",46.38682,8.12112,2024-06-16,"gbif"
"Libellula depressa",47.31687,9.3897,2024-06-04,"gbif"
"Libellula depressa",46.79117,6.68554,2024-06-09,"gbif"
"Libellula depressa",46.33679,6.1723,2024-06-18,"gbif"
"Libellula depressa",47.54771,8.99956,2024-06-26,"gbif"
"Libellula depressa",46.29835,7.79555,2024-06-23,"gbif"
"Libellula depressa",46.29835,7.79555,2024-06-12,"gbif"
"Libellula depressa",46.79117,6.68554,2024-06-04,"gbif"
"Libellula depressa",46.38751,6.88615,2024-06-06,"gbif"
"Libellula depressa",46.97107,6.68301,2024-06-08,"gbif"
"Libellula depressa",46.20035,6.04591,2024-06-01,"gbif"
"Libellula depressa",46.47242,6.23424,2024-06-10,"gbif"
"Libellula depressa",47.06009,8.32714,2024-06-28,"gbif"
"Libellula depressa",47.33313,7.2071,2024-06-04,"gbif"
"Libellula depressa",47.46789,7.14019,2024-06-07,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-25,"gbif"
"Libellula depressa",47.15211,7.99902,2024-06-27,"gbif"
"Libellula depressa",47.51028,8.26829,2024-06-13,"gbif"
"Libellula depressa",47.06103,8.19552,2024-06-19,"gbif"
"Libellula depressa",46.29756,6.88707,2024-06-07,"gbif"
"Libellula depressa",46.83694,6.81599,2024-06-17,"gbif"
"Libellula depressa",47.41814,8.5319,2024-06-01,"gbif"
"Libellula depressa",47.10642,8.13029,2024-06-26,"gbif"
"Libellula depressa",47.50868,8.46739,2024-06-19,"gbif"
"Libellula depressa",46.56772,6.94952,2024-06-25,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-27,"gbif"
"Libellula depressa",46.68393,9.56295,2024-06-05,"gbif"
"Libellula depressa",47.46789,7.14019,2024-06-06,"gbif"
"Libellula depressa",47.50526,8.79919,2024-06-16,"gbif"
"Libellula depressa",47.50526,8.79919,2024-06-20,"gbif"
"Libellula depressa",47.41875,8.46565,2024-06-02,"gbif"
"Libellula depressa",46.83826,7.14369,2024-06-19,"gbif"
"Libellula depressa",47.32938,8.39778,2024-06-18,"gbif"
"Libellula depressa",47.55524,8.26899,2024-06-10,"gbif"
"Libellula depressa",47.37378,8.46478,2024-06-06,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-17,"gbif"
"Libellula depressa",47.46789,7.14019,2024-06-06,"gbif"
"Libellula depressa",46.79159,6.75102,2024-06-19,"gbif"
"Libellula depressa",46.97277,7.01153,2024-06-04,"gbif"
"Libellula depressa",47.68586,8.73722,2024-06-05,"gbif"
"Libellula depressa",47.51028,8.26829,2024-06-25,"gbif"
"Libellula depressa",47.33313,7.2071,2024-06-05,"gbif"
"Libellula depressa",46.51872,8.51375,2024-06-13,"gbif"
"Libellula depressa",46.79117,6.68554,2024-06-07,"gbif"
"Libellula depressa",47.46789,7.14019,2024-06-06,"gbif"
"Libellula depressa",47.15211,7.99902,2024-06-27,"gbif"
"Libellula depressa",46.24685,6.1744,2024-06-05,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-07,"gbif"
"Libellula depressa",47.50526,8.79919,2024-06-28,"gbif"
"Libellula depressa",46.97014,8.32565,2024-06-25,"gbif"
"Libellula depressa",47.46246,8.59913,2024-06-07,"gbif"
"Libellula depressa",47.15139,8.13087,2024-06-04,"gbif"
"Libellula depressa",47.51073,8.20192,2024-06-29,"gbif"
"Libellula depressa",47.37037,8.79574,2024-06-27,"gbif"
"Libellula depressa",47.46789,7.14019,2024-06-07,"gbif"
"Libellula depressa",47.10506,8.32789,2024-06-29,"gbif"
"Libellula depressa",47.50526,8.79919,2024-06-24,"gbif"
"Libellula depressa",47.46789,7.14019,2024-06-10,"gbif"
"Libellula depressa",47.5132,7.53819,2024-06-05,"gbif"
"Libellula depressa",47.15211,7.99902,2024-06-19,"gbif"
"Libellula depressa",46.15459,8.89494,2024-06-27,"gbif"
"Libellula depressa",47.37663,8.06758,2024-06-05,"gbif"
"Libellula depressa",46.88155,8.1274,2024-06-27,"gbif"
"Libellula depressa",47.51073,8.20192,2024-06-13,"gbif"
"Libellula depressa",47.55612,8.13614,2024-06-18,"gbif"
"Libellula depressa",47.46618,8.13496,2024-06-16,"gbif"
"Libellula depressa",47.06103,8.19552,2024-06-19,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-19,"gbif"
"Libellula depressa",46.20035,6.04591,2024-06-01,"gbif"
"Libellula depressa",47.15211,7.99902,2024-06-18,"gbif"
"Libellula depressa",47.32938,8.39778,2024-06-06,"gbif"
"Libellula depressa",47.10453,8.39375,2024-06-04,"gbif"
"Libellula depressa",46.83694,6.81599,2024-06-10,"gbif"
"Libellula depressa",47.6851,8.80381,2024-06-18,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-19,"gbif"
"Libellula depressa",46.15459,8.89494,2024-06-01,"gbif"
"Libellula depressa",46.29879,7.60087,2024-06-08,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-19,"gbif"
"Libellula depressa",46.97357,7.40578,2024-06-28,"gbif"
"Libellula depressa",46.34254,6.88661,2024-06-18,"gbif"
"Libellula depressa",47.23297,8.99037,2024-06-25,"gbif"
"Libellula depressa",47.24304,7.73581,2024-06-27,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-19,"gbif"
"Libellula depressa",47.46789,7.14019,2024-06-06,"gbif"
"Libellula depressa",47.15052,8.26271,2024-06-05,"gbif"
"Libellula depressa",46.15373,8.95965,2024-06-08,"gbif"
"Libellula depressa",46.97277,7.01153,2024-06-04,"gbif"
"Libellula depressa",46.38682,8.12112,2024-06-29,"gbif"
"Libellula depressa",46.15538,6.04706,2024-06-13,"gbif"
"Libellula depressa",47.28589,8.19871,2024-06-19,"gbif"
"Libellula depressa",47.10811,7.1422,2024-06-28,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-13,"gbif"
"Libellula depressa",46.29787,7.92533,2024-06-04,"gbif"
"Libellula depressa",47.5557,8.20256,2024-06-19,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-07,"gbif"
"Libellula depressa",46.88155,8.1274,2024-06-27,"gbif"
"Libellula depressa",47.15177,8.06494,2024-06-13,"gbif"
"Libellula depressa",46.88256,6.94665,2024-06-04,"gbif"
"Libellula depressa",47.32938,8.39778,2024-06-06,"gbif"
"Libellula depressa",47.46789,7.14019,2024-06-10,"gbif"
"Libellula depressa",46.29835,7.79555,2024-06-13,"gbif"
"Libellula depressa",47.51073,8.20192,2024-06-25,"gbif"
"Libellula depressa",47.37537,8.26619,2024-06-16,"gbif"
"Libellula depressa",47.46105,8.73174,2024-06-25,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-27,"gbif"
"Libellula depressa",47.10506,8.32789,2024-06-29,"gbif"
"Libellula depressa",47.46789,7.14019,2024-06-06,"gbif"
"Libellula depressa",47.15139,8.13087,2024-06-05,"gbif"
"Libellula depressa",47.5581,7.6047,2024-06-19,"gbif"
"Libellula depressa",46.97353,7.34007,2024-06-13,"gbif"
"Libellula depressa",46.15459,8.89494,2024-06-09,"gbif"
"Libellula depressa",46.88256,6.94665,2024-06-04,"gbif"
"Libellula depressa",46.97277,7.01153,2024-06-04,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-07,"gbif"
"Libellula depressa",47.50526,8.79919,2024-06-16,"gbif"
"Libellula depressa",47.19636,8.13145,2024-06-17,"gbif"
"Libellula depressa",46.24756,6.23922,2024-06-01,"gbif"
"Libellula depressa",47.05956,8.39295,2024-06-17,"gbif"
"Libellula depressa",46.29787,7.92533,2024-06-07,"gbif"
"Libellula depressa",46.29182,6.17335,2024-06-10,"gbif"
"Libellula depressa",47.55741,7.87042,2024-06-11,"gbif"
"Libellula depressa",47.06143,6.74755,2024-06-13,"gbif"
"Libellula depressa",46.20035,6.04591,2024-06-19,"gbif"
"Libellula depressa",46.92651,6.74929,2024-06-18,"gbif"
"Libellula depressa",47.15139,8.13087,2024-06-25,"gbif"
"Libellula depressa",46.183848,8.65744,2024-07-01,"gbif"
"Libellula depressa",46.099661,7.208175,2024-07-10,"gbif"
"Libellula depressa",46.298637,6.132728,2024-07-13,"gbif"
"Libellula depressa",47.330159,9.407695,2024-07-25,"gbif"
"Libellula depressa",46.180771,6.016413,2024-07-01,"gbif"
"Libellula depressa",47.226468,8.416751,2024-07-20,"gbif"
"Libellula depressa",46.360386,7.20042,2024-07-19,"gbif"
"Libellula depressa",47.396661,8.721224,2024-07-09,"gbif"
"Libellula depressa",46.184635,8.068809,2024-07-09,"gbif"
"Libellula depressa",46.32982,9.22435,2024-07-15,"gbif"
"Libellula depressa",47.01843,7.27422,2024-07-11,"gbif"
"Libellula depressa",46.77621,9.43561,2024-07-25,"gbif"
"Libellula depressa",46.74812,7.07875,2024-07-14,"gbif"
"Libellula depressa",47.10845,7.53744,2024-07-29,"gbif"
"Libellula depressa",46.38751,6.88615,2024-07-13,"gbif"
"Libellula depressa",47.41609,8.73064,2024-07-11,"gbif"
"Libellula depressa",46.28485,9.22288,2024-07-15,"gbif"
"Libellula depressa",47.24341,7.40561,2024-07-19,"gbif"
"Libellula depressa",46.79287,7.01296,2024-07-21,"gbif"
"Libellula depressa",46.74763,6.94789,2024-07-28,"gbif"
"Libellula depressa",47.41609,8.73064,2024-07-11,"gbif"
"Libellula depressa",46.73125,9.43394,2024-07-18,"gbif"
"Libellula depressa",46.73125,9.43394,2024-07-25,"gbif"
"Libellula depressa",47.50925,8.40102,2024-07-22,"gbif"
"Libellula depressa",47.28839,7.47167,2024-07-18,"gbif"
"Libellula depressa",47.23467,8.85834,2024-07-08,"gbif"
"Libellula depressa",46.11121,8.76442,2024-07-04,"gbif"
"Libellula depressa",46.56708,6.8191,2024-07-08,"gbif"
"Libellula depressa",46.43362,7.66633,2024-07-19,"gbif"
"Libellula depressa",46.73125,9.43394,2024-07-18,"gbif"
"Libellula depressa",46.77621,9.43561,2024-07-25,"gbif"
"Libellula depressa",46.88305,7.07785,2024-07-05,"gbif"
"Libellula depressa",46.79309,7.07845,2024-07-09,"gbif"
"Libellula depressa",46.38751,6.88615,2024-07-13,"gbif"
"Libellula depressa",46.42523,8.83715,2024-07-15,"gbif"
"Libellula depressa",46.83694,6.81599,2024-07-11,"gbif"
"Libellula depressa",46.79117,6.68554,2024-07-04,"gbif"
"Libellula depressa",47.01816,7.1427,2024-07-05,"gbif"
"Libellula depressa",46.10877,8.9584,2024-07-08,"gbif"
"Libellula depressa",47.41875,8.46565,2024-07-11,"gbif"
"Libellula depressa",46.79362,7.53687,2024-07-02,"gbif"
"Libellula depressa",46.94985,9.77058,2024-07-09,"gbif"
"Libellula depressa",46.43384,7.40611,2024-07-09,"gbif"
"Libellula depressa",46.88358,7.53703,2024-07-14,"gbif"
"Libellula depressa",46.88358,7.53703,2024-07-14,"gbif"
"Libellula depressa",46.74857,7.27505,2024-07-13,"gbif"
"Libellula depressa",47.36873,8.92811,2024-07-05,"gbif"
"Libellula depressa",46.43384,7.40611,2024-07-09,"gbif"
"Libellula depressa",46.97107,6.68301,2024-07-11,"gbif"
"Libellula depressa",46.24089,9.1566,2024-07-04,"gbif"
"Libellula depressa",47.10506,8.32789,2024-07-14,"gbif"
"Libellula depressa",47.55764,7.80399,2024-07-21,"gbif"
"Libellula depressa",47.01646,6.74814,2024-07-11,"gbif"
"Libellula depressa",46.43384,7.40611,2024-07-09,"gbif"
"Libellula depressa",46.88358,7.53703,2024-07-14,"gbif"
