"presence_class","distance_to_nearest_castor_km","elevation","NDVI","t_mean_c","prec_mean_annual","eco_values"
"libellula",0,596,0.799333333333333,10.4229166666667,105.291666666667,107
"libellula",14.1430499173505,536,0.729377777777778,10.63125,128.583333333333,107
"libellula",16.0654083501029,1694,0.814938888888889,2.77500000000003,140.479166666667,107
"libellula",0,506,0.743355555555556,10.7229166666667,83.1041666666667,107
"libellula",18.309581353978,1142,0.821944444444444,7.08125000000001,115.541666666667,107
"libellula",6.23208442599109,410,0.588472222222222,12.4833333333333,97.2083333333333,108
"libellula",0,410,0.486327777777778,11.1166666666667,85.5208333333333,108
"libellula",6.21177640102725,415,0.588472222222222,12.4833333333333,97.2083333333333,108
"libellula",0,740,0.683877777777778,10.3,105.770833333333,109
"libellula",0,626,0.729533333333333,10.1770833333334,92.2291666666667,109
"libellula",4.99944463391034,585,0.73865,11.2291666666667,92.25,109
"libellula",4.99969518287128,1017,0.764288888888889,7.80625000000003,104.25,109
"libellula",7.07095289135604,1010,0.841433333333333,8.02500000000003,109.75,109
"libellula",2.25591258063579,565,0.748738888888889,10.4416666666667,87.375,109
"libellula",0,712,0.752822222222222,10.0666666666667,100.833333333333,109
"libellula",0,562,0.790394444444444,10.3958333333334,90.3125,109
"libellula",2.25588173320724,565,0.748738888888889,10.4416666666667,87.375,109
"libellula",1.61139268332531,493,0.700777777777778,11.0583333333334,85.4791666666667,110
"libellula",0,520,0.628944444444445,10.7375,89.1041666666667,110
"libellula",0,396,0.669622222222222,12.3958333333334,91.6458333333333,110
"libellula",0,433,0.66805,11.225,77.6041666666667,110
"libellula",0,475,0.676744444444444,11.1666666666667,84.8541666666667,110
"libellula",0,423,0.659516666666667,10.975,74.0833333333333,110
"libellula",0,418,0.549138888888889,10.8645833333334,68.6875,110
"libellula",0,466,0.662422222222222,11.0041666666667,81.3958333333333,110
"libellula",0,604,0.657077777777778,10.4395833333334,90.1666666666667,110
"libellula",0,561,0.582072222222222,10.7583333333334,88.9375,110
"libellula",0,438,0.588716666666667,10.6375,75.375,110
"libellula",0,507,0.660383333333333,10.9395833333334,83.3333333333333,110
"libellula",0,470,0.798888888888889,10.9270833333334,78.8958333333333,110
"libellula",0,433,0.656027777777778,11.1145833333334,77.4791666666667,110
"libellula",0,479,0.630016666666667,11.3708333333334,84.6666666666667,110
"libellula",0,487,0.73335,10.8958333333334,77.625,110
"libellula",0,463,0.666011111111111,10.8666666666667,80,110
"libellula",2.397745863492,416,0.800172222222222,12.425,92.1458333333333,110
"libellula",0,368,0.714555555555556,11.1083333333333,72.9583333333333,110
"libellula",0,485,0.732144444444445,11.0145833333333,88.0416666666667,110
"libellula",1.61143574606013,493,0.700777777777778,11.0583333333334,85.4791666666667,110
"libellula",0.305862246517535,419,0.659516666666667,10.975,74.0833333333333,110
"libellula",0.10633081413425,430,0.665644444444444,11.3916666666667,83.3541666666667,111
"libellula",0,425,0.507666666666667,12.2916666666667,88.3333333333333,113
"libellula",0,440,0.568594444444444,11.0312500000001,82.375,113
"libellula",10.5854798940788,775,0.497677777777778,8.86666666666667,122.645833333333,113
"libellula",0,478,0.658688888888889,11.0833333333334,81.4791666666667,113
"libellula",0,619,0.676105555555556,10.0479166666667,114.75,113
"libellula",4.51035842632323,1446,0.62925,5.71875000000006,90.3125,113
"libellula",4.9993918519747,918,0.683905555555556,8.10833333333335,134.083333333333,113
"libellula",4.99989066381849,470,0.588116666666667,10.825,76.7916666666667,113
"libellula",0,415,0.299805555555556,11.2916666666667,81.7083333333333,113
"libellula",0.961064251018576,401,0.677277777777778,12.3541666666667,89.5416666666667,113
"libellula",4.99955133386481,528,0.608688888888889,10.4479166666667,94.3333333333333,113
"libellula",0.673392539569882,424,0.644255555555556,12.2979166666667,87.6041666666667,113
"libellula",0,466,0.635738888888889,11.0791666666667,91.6875,113
"libellula",0.155095830339827,417,0.329811111111111,11.2958333333333,81.2708333333333,113
"libellula",3.59388285396417,540,0.659588888888889,11.16875,65,113
"libellula",0,462,0.569766666666667,10.8541666666667,81.6666666666667,113
"libellula",9.99979734481954,514,0.695316666666667,10.23125,82.8541666666667,113
"libellula",0,418,0.559644444444444,11.5958333333334,95.75,113
"libellula",4.03906839616213,492,0.652588888888889,11.3208333333334,116.645833333333,113
"libellula",14.1421998740773,1021,0.596216666666667,8.73958333333337,125.583333333333,113
"libellula",0,431,0.492888888888889,11.9541666666667,80.5625,113
"libellula",4.99974320006321,1321,0.608633333333333,6.14166666666671,91.0833333333333,113
"libellula",0,636,0.520788888888889,10.2375,95.6458333333333,113
"libellula",70.9829231738076,535,0.726772222222222,13.10625,143.791666666667,113
"libellula",0,473,0.428388888888889,12.5020833333334,98.3958333333333,113
"libellula",1.98058061480043,513,0.530516666666667,11.6270833333334,90.8333333333333,113
"libellula",0,576,0.485783333333333,11.1875000000001,63.3541666666667,113
"libellula",2.88964189078745,518,0.725444444444444,10.35,95.0625,113
"libellula",0.767194302399919,525,0.535555555555555,10.7125,97.2708333333333,113
"libellula",2.24005875791153,446,0.33955,11.6770833333334,107.333333333333,113
"libellula",0,297,0.657161111111111,11.7062500000001,72.25,113
"libellula",0.566004660280271,413,0.572483333333333,11.6458333333334,96.875,113
"libellula",1.92158491449861,534,0.506216666666667,10.7916666666667,84.625,113
"libellula",17.1735479253268,1064,0.584705555555556,7.53958333333338,107.8125,113
"libellula",7.07058107261974,666,0.633016666666667,9.95208333333335,102.8125,113
"libellula",0,382,0.342311111111111,11.3791666666667,80,113
"libellula",0,537,0.460888888888889,10.6708333333333,80.3541666666667,113
"libellula",0.961086792618255,401,0.677277777777778,12.3541666666667,89.5416666666667,113
"libellula",0,442,0.548605555555556,11.3833333333334,106.645833333333,113
"libellula",0.0887289771068424,442,0.54455,11.3833333333334,106.645833333333,113
"libellula",1.81349222729646,456,0.583844444444444,11.1166666666667,79.5,113
"libellula",0,413,0.631261111111111,12.81875,90.3541666666667,113
"libellula",4.12017097683468,533,0.707005555555555,10.4687500000001,104.791666666667,113
"libellula",0.428791471212787,513,0.640655555555556,10.5000000000001,86.125,113
"libellula",0,462,0.586155555555556,10.8333333333334,77.6875,113
"libellula",1.8782374752138,534,0.597038888888889,10.7916666666667,84.625,113
"libellula",0,415,0.441944444444444,12.0937500000001,94.875,113
"libellula",0,543,0.504466666666667,10.4375000000001,104.791666666667,113
"libellula",9.9992098008018,1011,0.6942,7.98541666666671,111.020833333333,113
"libellula",0,511,0.774761111111111,10.9291666666667,126.604166666667,113
"libellula",0.681919552685216,344,0.628888888888889,11.6854166666667,72.0625,113
"libellula",0.526884275074098,439,0.460472222222222,11.4458333333334,104.770833333333,113
"libellula",2.86773304069284,280,0.552705555555556,11.7416666666667,78.6666666666667,113
"libellula",1.54231022180971,369,0.538877777777778,11.2270833333334,84.9791666666667,113
"libellula",0,546,0.6339,10.6104166666667,97.5416666666667,113
"libellula",0.339718547487592,452,0.518616666666667,11.0354166666667,82.7708333333333,113
"libellula",2.89325588398979,518,0.725444444444444,10.35,95.0625,113
"libellula",0,600,0.657188888888889,10.2979166666667,88.1458333333333,113
"libellula",0.760966822647925,407,0.677277777777778,12.3541666666667,89.5416666666667,113
"libellula",2.45740990318725,435,0.6214,11.1166666666667,85.1666666666667,113
"libellula",2.59226956719006,435,0.600205555555556,11.2041666666667,84.375,113
"libellula",0.232521592608129,455,0.514516666666667,10.9770833333334,88.7291666666667,113
"libellula",3.31414170514229,649,0.627994444444444,11.5458333333333,117.375,113
"libellula",2.89350474893831,518,0.725444444444444,10.35,95.0625,113
"libellula",5.0001332111676,530,0.439705555555556,10.6604166666667,86.375,113
"libellula",4.03505525315768,582,0.56735,10.6541666666667,106.5625,113
"libellula",4.02733114610941,574,0.56735,10.6541666666667,106.5625,113
"libellula",0,417,0.759111111111111,11.06875,84.9791666666667,113
"libellula",17.173534671778,1064,0.584705555555556,7.53958333333338,107.8125,113
"libellula",0.673439381322871,424,0.644255555555556,12.2979166666667,87.6041666666667,113
"libellula",2.74042103926733,578,0.488844444444444,10.7041666666667,101.354166666667,113
"libellula",9.26326055499672,510,0.367872222222222,11.0104166666667,133.1875,113
"libellula",0,404,0.491761111111111,11.08125,88.3125,113
"libellula",2.06730599781877,474,0.657433333333333,10.8291666666667,94.6458333333333,113
"libellula",2.50185240614866,374,0.611522222222222,11.4062500000001,79.7291666666667,113
"libellula",3.00368236513272,512,0.671294444444445,10.6854166666667,102.479166666667,113
"libellula",3.31286024721684,649,0.627994444444444,11.5458333333333,117.375,113
"libellula",5.71745624771058,687,0.381133333333333,9.94583333333338,86.2291666666667,113
"libellula",1.52810207987486,369,0.538877777777778,11.2270833333334,84.9791666666667,113
"libellula",0.83342803088149,342,0.528583333333333,11.3520833333334,83.4583333333333,113
"libellula",1.98058693482732,513,0.530516666666667,11.6270833333334,90.8333333333333,113
"libellula",0,629,0.646688888888889,9.7479166666667,114.541666666667,113
"libellula",1.70762329792976,431,0.547072222222222,10.975,85.25,113
"libellula",0.767209156246251,525,0.535555555555555,10.7125,97.2708333333333,113
"libellula",4.99961850532665,564,0.725322222222222,10.2500000000001,120.4375,113
"libellula",2.73011045476302,330,0.522166666666667,11.5208333333334,83.6666666666667,113
"libellula",0.823433193762866,342,0.528583333333333,11.3520833333334,83.4583333333333,113
"libellula",3.22549453236123,312,0.570255555555556,11.5208333333334,83.6666666666667,113
"libellula",2.40342603598952,428,0.582661111111111,11.1479166666667,79.6666666666667,113
"libellula",4.69496067270354,497,0.599272222222222,10.825,82.3541666666667,113
"libellula",1.26131288704441,432,0.564133333333333,11.0708333333334,83.5625,113
"libellula",2.60407495686848,435,0.6214,11.1166666666667,85.1666666666667,113
"libellula",3.82810807848653,497,0.624911111111111,11.1083333333333,96.2083333333333,113
"libellula",0.0906084712874038,317,0.3171,11.5125,76.875,113
"libellula",2.5922568437959,435,0.600205555555556,11.2041666666667,84.375,113
"libellula",0,473,0.740855555555556,10.8895833333333,91.2291666666667,114
"libellula",5.00023542188574,737,0.810616666666667,9.5604166666667,98,114
"libellula",0.0430725957142028,425,0.800016666666667,11.4020833333334,83.3541666666667,115
"libellula",0.0430843677040208,425,0.800016666666667,11.4020833333334,83.3541666666667,115
"libellula",0,430,0.707272222222222,11.4,83.6666666666667,116
"libellula",0,430,0.656972222222222,11.4020833333334,81,116
"libellula",1.97356558303782,377,0.787105555555556,12.29375,104.166666666667,116
"libellula",0,442,0.616,11.6145833333334,81.7291666666667,116
"libellula",1.97355723905156,377,0.787105555555556,12.29375,104.166666666667,116
"libellula",0,481,0.513116666666667,11.7812500000001,71.0833333333333,120
"libellula",0,406,0.772666666666667,11.3125000000001,122.75,128
"libellula",60.5458319251701,197,0.635116666666667,14.7416666666667,121.479166666667,161
"libellula",0,387,0.459894444444444,12.2333333333333,95.1458333333333,161
"libellula",0,379,0.867033333333334,12.4458333333334,105.333333333333,166
"libellula",60.5084920936824,193,0.829622222222222,14.7812500000001,114.791666666667,166
"libellula",2.22671893007423,431,0.522027777777778,12.3375,91.875,168
"libellula",2.54382351679521,448,0.6227,12.2520833333334,91.8958333333333,168
"libellula",0,254,0.408966666666667,11.9020833333334,68.625,169
"libellula",52.3111474572345,238,0.766088888888889,14.1666666666667,117.708333333333,171
"libellula",53.8603736635798,512,0.854622222222222,10.6458333333334,115.916666666667,171
"libellula",51.6144906498444,329,0.711816666666667,13.45625,127.083333333333,171
"libellula",59.5836550345731,204,0.789211111111111,14.775,124.291666666667,171
"libellula",0,287,0.496772222222222,11.7541666666667,70.0208333333333,172
"libellula",0,385,0.524666666666667,12.4645833333334,94.0625,172
"libellula",61.0766892731415,203,0.478861111111111,14.6458333333334,127.291666666667,172
"libellula",75.945757293887,311,0.678116666666667,14.0125,141.625,172
"libellula",0.766172308851327,284,0.35525,11.8145833333334,69.5416666666667,172
"libellula",57.2866384278538,233,0.592594444444444,14.5708333333334,122.479166666667,172
"libellula",0,390,0.7796,12.1604166666667,111.875,172
"libellula",0.786571344639166,397,0.635422222222222,12.5125,93.3958333333333,172
"libellula",5.00047481462914,402,0.361477777777778,12.6645833333334,99.2916666666667,172
"libellula",0.78653090038493,397,0.635422222222222,12.5125,93.3958333333333,172
"libellula",0.642014033726832,270,0.661544444444444,11.8333333333334,69.1666666666667,172
"libellula",0,435,0.529688888888889,12.2375,98.3333333333333,173
"libellula",3.56013055330652,459,0.477655555555555,12.2,91.2708333333333,173
"libellula",1.49519860405956,425,0.606088888888889,12.2708333333334,98.0625,173
"libellula",0.86112835810958,350,0.655794444444444,12.7520833333334,92.6041666666667,173
"libellula",1.49514262326092,425,0.606088888888889,12.2708333333334,98.0625,173
"libellula",0.333360735385261,352,0.747116666666667,12.6833333333334,92.9375,173
"libellula",0.333324649673962,352,0.747116666666667,12.6833333333334,92.9375,173
"libellula",0.406277874846438,348,0.636777777777778,12.7520833333334,92.6041666666667,173
"libellula",0.778064586278794,397,0.717883333333333,12.5125,93.3958333333333,173
"libellula",0.778057338033428,397,0.717883333333333,12.5125,93.3958333333333,173
"libellula",0.00509735364653715,362,0.692194444444444,12.6625,92.6458333333333,175
"libellula",60.7200218587045,268,0.540566666666667,14.4854166666667,118.083333333333,176
"background",1.8173271341666,1715,0.719894444444444,4.20416666666671,144.625,107
"background",33.9044343623168,2423,0.541811111111111,-0.377083333333303,166.5625,18
"background",7.76204792387657,979,0.809405555555556,8.22083333333336,118.333333333333,97
"background",12.2993198264229,2044,0.746211111111111,0.281250000000057,141.8125,18
"background",21.7522475064175,1529,0.808722222222222,3.05833333333339,187.916666666667,97
"background",6.83569160770556,902,0.798566666666667,8.77708333333334,107.666666666667,97
"background",10.6590489724201,1488,0.469883333333333,4.79166666666669,125.1875,97
"background",50.1755281806308,247,0.762377777777778,14.2625,115.354166666667,171
"background",26.5374325233136,2485,0.247733333333333,-0.879166666666606,203.916666666667,5
"background",12.9263044121938,2275,0.723038888888889,0.0791666666667084,115.895833333333,18
"background",5.35555489271419,1508,0.834055555555556,6.30625000000003,117.645833333333,97
"background",2.4211520968726,827,0.771483333333334,9.03958333333338,106.270833333333,107
"background",6.48691811648417,2140,0.440894444444445,0.356250000000045,201.916666666667,5
"background",41.2824672278348,1633,0.829377777777778,3.57291666666669,168.895833333333,97
"background",2.26576604751586,479,0.723616666666667,10.8395833333334,87.2916666666667,107
"background",2.96314962287406,725,0.888044444444445,10.0916666666667,94.7916666666667,97
"background",2.68424598907921,596,0.635588888888889,10.2125,93.2083333333333,102
"background",3.56931809129942,1517,0.773816666666667,4.68125000000003,70.6458333333333,97
"background",4.77026739530301,1021,0.858166666666667,7.80625000000003,166.583333333333,97
"background",2.67942881128799,588,0.788961111111111,10.2083333333334,106.520833333333,107
"background",10.4446907504965,1014,0.785088888888889,7.94791666666669,109.583333333333,107
"background",8.68387863517511,918,0.8332,8.33125000000001,123.395833333333,97
"background",6.64341807879577,2177,0.579933333333333,2.14375000000001,132.25,107
"background",5.02710889242253,1223,0.800233333333334,6.33750000000003,136.770833333333,97
"background",2.73447395038658,575,0.691588888888889,10.7791666666667,90.1041666666667,102
"background",10.2701872682926,2279,0.703677777777778,0.0645833333333599,133.583333333333,18
"background",24.730710824293,2310,0.552905555555555,0.543750000000045,143.958333333333,107
"background",3.35565261056375,910,0.817627777777778,8.49166666666667,128.791666666667,97
"background",2.06321323210295,449,0.702144444444445,12.35625,94.8541666666667,103
"background",21.1009799022824,1784,0.764255555555556,2.95625000000001,194.208333333333,107
"background",7.57304032081281,1086,0.819872222222222,7.52708333333334,133.041666666667,97
"background",6.37679825504914,583,0.8293,10.4833333333333,92.2708333333333,97
"background",8.00929656916049,2096,0.544088888888889,1.20833333333337,161.791666666667,107
"background",5.89311727715959,1334,0.761616666666667,6.31458333333336,132.625,103
"background",2.98974962226543,1310,0.831672222222222,7.30208333333337,118,107
"background",31.028051790461,2634,0.564327777777778,-2.08749999999998,169.041666666667,18
"background",2.49876440135814,641,0.8421,10.1458333333334,93.3333333333333,107
"background",2.50627349738802,572,0.869127777777778,10.2458333333334,88.7708333333333,97
"background",17.2366769639443,1592,0.790488888888889,4.73958333333337,162.854166666667,97
"background",23.1628058771326,2674,0.00495555555555556,-3.19583333333333,130.270833333333,6
"background",1.26137178831332,398,0.672966666666667,11.1875000000001,70.6041666666667,113
"background",19.5565662718288,1877,0.876527777777778,3.92916666666667,143.833333333333,97
"background",4.1843994611863,986,0.757994444444444,7.66666666666669,134.5625,107
"background",12.2772559744097,878,0.786344444444444,8.67500000000001,115.125,107
"background",19.9992415633227,2274,0.672338888888889,0.614583333333371,134.791666666667,18
"background",1.09747226376192,715,0.643594444444445,10.7291666666667,112.8125,102
"background",0.911310149798982,437,0.57355,12.0833333333334,80.0208333333333,103
"background",2.05347958423428,544,0.679883333333333,10.6041666666667,81.375,110
"background",90.4601003706212,456,0.582438888888889,13.5270833333334,121.979166666667,173
"background",8.50485234567975,1798,0.839055555555556,3.5916666666667,96.5,97
"background",4.348364472819,676,0.624316666666667,10.61875,92.0833333333333,102
"background",4.03821950227467,2115,0.723022222222222,0.952083333333348,119.354166666667,18
"background",0.483470358348374,369,0.80755,11.21875,86.7083333333333,97
"background",28.4956104194079,1642,0.796988888888889,4.22083333333336,165.479166666667,107
"background",4.55853964210156,648,0.793,10.0229166666667,120.020833333333,107
"background",25.4452790072294,1117,0.835844444444444,7.66041666666672,70.9791666666667,97
"background",12.1804858988024,2397,0.156488888888889,-0.87291666666664,206.4375,18
"background",3.74277257709984,2216,0.81195,0.512500000000045,110.229166666667,29
"background",2.35721016027208,1033,0.832466666666667,7.3729166666667,108.979166666667,97
"background",2.46196501861392,1003,0.832816666666667,7.9979166666667,138.375,97
"background",2.47734658059429,557,0.718838888888889,9.94791666666669,80.3125,103
"background",11.2074640361662,1777,0.815305555555555,2.51666666666671,164.583333333333,107
"background",5.66369837457682,951,0.880611111111111,8.43958333333336,157.9375,97
"background",4.48787731329576,2262,0.422027777777778,-0.27916666666664,127.875,18
"background",3.24077434224186,750,0.785183333333333,9.57291666666669,110.479166666667,97
"background",2.9440267333371,646,0.684538888888889,11.3958333333334,112.354166666667,103
"background",5.68447895170788,408,0.6746,12.65625,107.104166666667,103
"background",23.4750411591722,958,0.897177777777778,9.58333333333337,145.708333333333,107
"background",18.2229383885324,2329,0.586883333333333,0.34583333333336,132.75,18
"background",64.266388994515,763,0.843422222222222,11.1333333333334,153.208333333333,97
"background",2.15849529909073,599,0.779638888888889,10.0791666666667,111.666666666667,107
"background",8.30477032179385,1127,0.832655555555556,7.50416666666672,157.416666666667,97
"background",6.68892511613779,1308,0.851672222222222,7.00833333333338,127.145833333333,97
"background",6.47527226580945,1013,0.811016666666667,7.67916666666673,125.9375,107
"background",10.1288966312902,989,0.827733333333333,7.87500000000006,126.229166666667,97
"background",2.01377540510455,1065,0.83665,7.82500000000005,118.75,97
"background",6.47932723809776,990,0.878433333333333,7.94791666666669,107.208333333333,96
"background",2.93383383375585,723,0.636788888888889,10.15,99.5208333333333,103
"background",0.85444960412143,492,0.685716666666667,10.6250000000001,87.2708333333333,103
"background",14.3719057683877,1784,0.772355555555555,2.81250000000006,133.708333333333,97
"background",9.92926641080452,1541,0.847105555555556,4.4041666666667,128.645833333333,97
"background",0.349384992068457,747,0.887994444444445,9.70416666666671,95.5833333333333,97
"background",2.12497284660017,287,0.574361111111111,11.7791666666667,72.9791666666667,103
"background",26.1907544790264,2386,0.394261111111111,-0.879166666666606,203.916666666667,5
"background",2.32840631467928,631,0.814716666666667,10.3083333333334,102.729166666667,97
"background",7.4356329394808,1146,0.817422222222222,7.45000000000005,97,107
"background",1.24732451305079,568,0.703405555555556,10.5479166666667,85.5,107
"background",1.34690008227883,856,0.712527777777778,8.89375000000001,115.291666666667,107
"background",5.51585976910923,1391,0.826361111111111,5.64583333333337,136.8125,97
"background",1.53357527370706,650,0.833983333333333,9.92291666666671,99.0208333333333,97
"background",11.646325434967,1973,0.555877777777778,2.01458333333335,137.9375,107
"background",2.0072526202222,467,0.830777777777778,10.7812500000001,72.9166666666667,105
"background",7.34423401821204,1899,0.8614,1.58958333333339,113.666666666667,97
"background",7.28637046558836,1988,0.813938888888889,1.43333333333339,115.8125,29
"background",11.2388925477361,2956,0.0163166666666667,-4.61666666666662,196.479166666667,5
"background",1.33968601301868,497,0.717083333333333,10.56875,96.9583333333333,103
"background",3.41636687922098,708,0.792327777777778,10.1520833333334,106.041666666667,97
"background",50.4044951620593,1918,0.806122222222222,2.84791666666672,199.520833333333,97
"background",16.1738532435141,2201,0.77745,0.822916666666686,146.1875,107
"background",0.949781200267874,567,0.778288888888889,10.0916666666667,89.75,101
"background",17.1888371968385,1827,0.7877,2.06666666666672,145,97
"background",2.25970726253447,466,0.795694444444445,11.1291666666667,84.8333333333333,110
"background",17.5201363824835,1205,0.854744444444444,6.53333333333336,152.125,97
"background",12.5800120128738,2847,0.37595,-1.76249999999999,123.895833333333,18
"background",2.89353288878418,526,0.803588888888889,10.0166666666667,94.8958333333333,97
"background",15.6313492264879,2496,0.4752,-1.73124999999999,117.958333333333,5
"background",3.95723830712141,874,0.831322222222222,8.28333333333336,135.6875,107
"background",4.47532808401685,560,0.776205555555556,10.3020833333334,90.5,97
"background",7.55266294550964,1234,0.825872222222222,6.57083333333338,135.166666666667,97
"background",49.222790179864,2105,0.654161111111111,4.88541666666669,189.333333333333,98
"background",0.467221735970711,713,0.586283333333333,10.7979166666667,103,103
"background",0.413097242159768,436,0.764872222222222,10.6791666666667,76.5,103
"background",2.2654850654539,669,0.727355555555556,10.3750000000001,97.6875,102
"background",39.0957946366397,1007,0.857655555555556,7.23750000000001,144.895833333333,97
"background",4.07821805793088,351,0.677,11.4833333333333,79.7708333333333,103
"background",1.61712317403105,842,0.864216666666667,10.1458333333334,67,97
"background",2.61952308193502,2529,0.517022222222222,-2.0020833333333,116.104166666667,5
"background",1.87132110658553,1828,0.36155,4.15833333333336,88.4375,107
"background",2.37743323952871,843,0.700055555555556,10.1,109.333333333333,102
"background",3.3198652818295,1817,0.7646,2.53750000000002,137.145833333333,107
"background",67.0048791391227,1558,0.811227777777778,6.86875000000003,167.8125,97
"background",13.7972603126631,1369,0.805883333333334,6.85000000000002,149.0625,97
"background",48.3202815952138,872,0.780316666666667,9.78750000000002,136.375,97
"background",1.96377773983782,965,0.871277777777778,8.19791666666669,102.666666666667,97
"background",14.4143709558849,1413,0.797972222222222,5.11458333333337,137.666666666667,97
"background",7.7719530064715,2118,0.580077777777778,0.575000000000045,181.979166666667,18
"background",1.28121219937199,493,0.8333,10.7354166666667,77.9791666666667,97
"background",20.7154798651248,2052,0.669733333333334,2.1541666666667,198.708333333333,107
"background",19.4866556023128,2617,0.429044444444444,-1.99583333333328,187.583333333333,5
"background",7.39736634612976,991,0.822622222222222,7.94791666666669,117.083333333333,97
"background",17.4378434746847,3181,-0.0359,-5.04999999999995,245.458333333333,5
"background",3.604972366454,460,0.693316666666667,11.9708333333334,77.9791666666667,103
"background",3.14274383083619,341,0.795255555555556,11.4208333333333,77.125,97
"background",5.33829737486376,1607,0.820433333333333,3.35416666666669,133.6875,97
"background",5.73653350521426,1215,0.861488888888889,7.00416666666672,119.583333333333,97
"background",9.27560437002644,1283,0.89265,7.86666666666667,167.229166666667,97
"background",21.6425608949969,1892,0.752705555555556,1.48958333333337,193.375,97
"background",9.58512453651763,2187,0.709755555555555,0.43958333333336,209.8125,18
"background",3.95599672911817,699,0.63135,9.58333333333337,108.604166666667,103
"background",8.46230200361381,1658,0.785555555555555,4.87708333333336,185.479166666667,97
"background",3.30080946453749,514,0.728788888888889,10.5208333333334,87,103
"background",4.25284737309263,1905,0.866505555555556,1.93333333333339,177.375,97
"background",3.44461338271696,694,0.819261111111111,9.81458333333336,107.854166666667,97
"background",2.90739174039931,654,0.796322222222222,10.18125,97.6041666666667,103
"background",3.19430049757033,2089,0.731533333333333,1.06250000000006,133.875,107
"background",3.27902640471834,1386,0.787922222222222,6.42916666666667,121.479166666667,103
"background",11.2181237679565,2198,0.476333333333333,-1.08541666666662,173.25,29
"background",9.81145682936436,1386,0.819216666666667,5.88333333333338,153.9375,97
"background",12.2799873117009,2083,0.357272222222222,-0.272916666666617,171.395833333333,51
"background",15.2277302988631,2061,0.595633333333333,1.59791666666672,92.5625,97
"background",13.5527616524334,3054,0.0768611111111111,-4.53541666666666,118.166666666667,5
"background",2.63844436056414,415,0.6102,10.9729166666667,84.4375,103
"background",19.3024978784434,3245,-0.0290388888888889,-6.98749999999995,161.520833333333,6
"background",1.6517736378926,557,0.700716666666667,10.3083333333334,95.5208333333333,97
"background",10.3261410727054,1369,0.769138888888889,5.5291666666667,178.041666666667,107
"background",1.758746507199,604,0.791166666666667,10.0875,110.833333333333,107
"background",20.0231092675939,3045,0.186155555555556,-3.80833333333328,135.583333333333,5
"background",1.40432418279418,431,0.5776,12.2479166666667,96.0833333333333,173
"background",5.24139138087784,1475,0.665155555555555,5.36041666666671,100.270833333333,97
"background",2.71984875336162,721,0.6457,9.91666666666669,102,102
"background",11.8636739976957,1315,0.751944444444444,7.00625000000002,141.458333333333,97
"background",6.39114995127229,1075,0.814316666666667,7.01875000000001,148.166666666667,97
"background",3.31602740326699,630,0.892661111111111,10.3791666666667,91.7083333333333,97
"background",26.7620701505358,2648,0.416794444444445,-1.66458333333333,106,18
"background",5.46511142079463,517,0.535005555555556,12.1250000000001,110.895833333333,103
"background",2.10051105298771,545,0.794111111111111,10.5645833333334,92.0625,114
"background",5.92088423804473,2696,0.0516444444444445,-2.72499999999997,205.833333333333,18
"background",14.4364875702118,1639,0.7799,5.04166666666669,155.979166666667,97
"background",19.4127170061653,2790,0.314038888888889,-1.34791666666661,156.5625,18
"background",25.621842304442,2144,0.742233333333333,2.30208333333337,159,107
"background",15.4815251957153,1613,0.822105555555556,3.19166666666672,136.020833333333,97
"background",3.49641677573598,1048,0.820922222222222,7.4666666666667,154.4375,107
"background",18.3799754751591,2864,0.238444444444444,-3.1895833333333,110.916666666667,5
"background",2.98342699059627,1420,0.801061111111111,5.99583333333334,106.9375,97
"background",4.65872915072022,945,0.7856,7.82291666666669,108.729166666667,97
"background",18.2507253419552,2425,0.611283333333333,-1.19791666666663,137.979166666667,18
"background",7.32768079017929,1777,0.809833333333333,2.4666666666667,146.916666666667,97
"background",2.47027467873978,563,0.700238888888889,11.325,89.9166666666667,103
"background",12.6475875378497,1944,0.544322222222222,1.05000000000001,149.895833333333,97
"background",14.0492857298931,2678,0.236605555555556,-2.70416666666665,225.395833333333,18
"background",1.94314882788787,1295,0.817455555555556,5.82916666666671,129.395833333333,97
"background",10.7482735237417,2391,0.55495,-0.629166666666606,122.916666666667,18
"background",8.48973321342202,597,0.764038888888889,10.6,114.0625,97
"background",10.3642996683872,1219,0.824311111111111,6.43125000000003,103.354166666667,107
"background",15.9115584978652,1491,0.775455555555556,4.10000000000002,177.041666666667,107
"background",0.75342000926652,1212,0.830527777777778,7.29375000000005,110.1875,97
"background",1.85034843001179,457,0.762438888888889,10.44375,92.1041666666667,97
"background",2.14312057302765,1067,0.864483333333333,7.1854166666667,135.666666666667,97
"background",8.9316919568166,1004,0.839588888888889,7.77500000000003,127.229166666667,97
"background",3.2480481424827,658,0.772622222222222,9.86250000000001,101.1875,97
"background",11.4232966689998,2414,0.429705555555556,-1.01874999999995,110.875,18
"background",11.7340123809252,750,0.844427777777778,9.22916666666669,102.291666666667,97
"background",45.4060826076278,1396,0.884833333333333,6.06458333333336,164.708333333333,97
"background",2.21102361262868,643,0.751527777777778,11.0229166666667,95.125,103
"background",73.3296598601618,424,0.803866666666667,13.7500000000001,141.583333333333,176
"background",1.72474714393717,956,0.670444444444445,8.83333333333337,70.7708333333333,103
"background",1.3564956325704,534,0.868444444444444,10.5875,82.4791666666667,97
