"eco_values","species","latitude","longitude","date_obs","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","occurrence_id","t_mean_c","prec_mean_annual","elevation","slope_deg","aspect_deg","aspect_class","NDVI","temp_class","prec_class","distance_to_nearest_castor_m","distance_to_nearest_castor_km"
97,"Libellula depressa",47.5404148896,8.0091817304,"2017-06-14","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1788,11.175,83.7083333333333,332,5.01390950367692,345.794024986646,"North",0.849511111111111,"(10.1,11.6]","(74.4,88.1]",3209.90647084317,3.20990647084317
97,"Libellula depressa",46.9619275195,7.3803619977,"2025-06-01","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1792,10.95625,80.8958333333333,482,2.04429121397318,20.7474459875594,"North",0.735433333333333,"(10.1,11.6]","(74.4,88.1]",1275.61853322285,1.27561853322285
97,"Libellula depressa",47.4767333884,8.1097947434,"2020-06-02","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1811,10.3875,95.2708333333333,532,1.05659366051612,165.223095260832,"South",0.845738888888889,"(10.1,11.6]","(88.1,102]",2230.7053251348,2.2307053251348
97,"Libellula depressa",46.18395,8.657962,"2025-07-28","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1821,8.76875000000001,149.229166666667,1265,10.6339217939973,45.4615806943826,"East",0.872455555555556,"(8.51,10.1]","(143,156]",57911.4093822413,57.9114093822413
97,"Libellula depressa",46.28682,9.09315,"2024-08-03","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1850,4.63750000000005,149.541666666667,1786,21.5293985565635,196.552800228968,"South",0.769794444444444,"(3.81,5.37]","(143,156]",49211.0408037717,49.2110408037717
97,"Libellula depressa",47.4816766449,8.0355384573,"2025-06-17","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1857,10.6291666666667,87.6875,463,2.69310910347138,38.9511740322205,"North",0.773333333333333,"(10.1,11.6]","(74.4,88.1]",2993.7573482764,2.9937573482764
97,"Libellula depressa",46.28775,9.02829,"2022-07-10","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1858,6.84791666666672,141.8125,1362,33.9019308807094,231.394834100751,"West",0.839544444444444,"(5.37,6.94]","(129,143]",47510.6741894323,47.5106741894323
97,"Libellula depressa",46.393068,6.138978,"2022-06-06","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1860,11.0354166666667,125.604166666667,617,8.4946701965658,132.578674336954,"East",0.830688888888889,"(10.1,11.6]","(115,129]",2782.14565059333,2.78214565059333
97,"Libellula depressa",47.607819,9.100913,"2020-05-09","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1868,10.8229166666667,85.4166666666667,494,3.30103514380084,177.322127084843,"South",0.7972,"(10.1,11.6]","(74.4,88.1]",3092.52249594804,3.09252249594804
97,"Libellula depressa",47.4766529419,8.114739731,"2017-07-04","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1873,10.3875,95.2708333333333,525,2.98714468457364,200.346889816781,"South",0.796616666666667,"(10.1,11.6]","(88.1,102]",1918.23282869961,1.91823282869961
97,"Libellula depressa",46.36217,10.046838,"2024-08-08","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1886,3.89166666666671,89,1724,11.1373889595572,234.99172673854,"West",0.720066666666667,"(3.81,5.37]","(88.1,102]",23652.2300243787,23.6522300243787
97,"Libellula depressa",47.33278,7.07479,"2023-05-31","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1893,8.76875000000001,94.4166666666667,855,6.45490997333763,350.452893120044,"North",0.794344444444445,"(8.51,10.1]","(88.1,102]",14999.2662279278,14.9992662279278
97,"Libellula depressa",46.47171,6.16915,"2021-07-02","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1898,7.87916666666672,138.625,1188,11.5970338031714,81.8014585336106,"East",0.810577777777778,"(6.94,8.51]","(129,143]",9999.49103486214,9.99949103486214
97,"Libellula depressa",46.6683717409,6.479642652,"2025-05-14","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1918,11.0333333333334,89.8125,618,2.49456906750857,99.0581695906158,"East",0.853616666666667,"(10.1,11.6]","(88.1,102]",6080.47382862626,6.08047382862626
97,"Libellula depressa",47.00724,9.0496,"2021-06-03","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1927,5.79166666666669,152.291666666667,1072,27.6732425885096,91.648860127677,"East",0.7859,"(5.37,6.94]","(143,156]",4999.3799013133,4.9993799013133
97,"Libellula depressa",47.01606,8.19489,"2022-07-15","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1931,8.96875000000006,123.5625,848,4.12713706164618,234.337765617914,"West",0.782055555555556,"(8.51,10.1]","(115,129]",4999.49600439658,4.99949600439658
97,"Libellula depressa",46.92724,7.99667,"2023-06-11","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1934,8.7479166666667,111.25,892,9.48599441205859,41.661194243255,"North",0.831255555555555,"(8.51,10.1]","(102,115]",9999.91948715006,9.99991948715006
97,"Libellula depressa",47.19832,7.27367,"2023-06-12","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1935,9.22916666666669,100.770833333333,727,13.1036308960243,328.489809783794,"North",0.844955555555555,"(8.51,10.1]","(88.1,102]",4962.93543448608,4.96293543448608
97,"Libellula depressa",46.65862,7.60195,"2023-06-06","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1965,9.7791666666667,107.9375,826,13.74991397952,344.631004979243,"North",0.834522222222222,"(8.51,10.1]","(102,115]",0,0
97,"Libellula depressa",47.506034,7.805184,"2025-05-15","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1971,10.9104166666667,84.2708333333333,410,9.02196849964661,91.9804539412513,"East",0.810266666666667,"(10.1,11.6]","(74.4,88.1]",746.370917276932,0.746370917276932
97,"Libellula depressa",46.90873,9.57183,"2020-05-18","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1972,10.05625,90.7916666666667,845,29.2202074760878,283.521083436092,"West",0.87035,"(8.51,10.1]","(88.1,102]",0,0
97,"Libellula depressa",46.429417,6.234946,"2023-05-30","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1976,12.0791666666667,107.645833333333,496,2.41186178620251,160.819365083717,"South",0.825061111111111,"(11.6,13.2]","(102,115]",7214.36139722609,7.21436139722609
97,"Libellula depressa",47.4669341011,8.0402692035,"2025-06-16","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1980,10.6270833333334,89,509,6.44538433532973,44.5710115124731,"North",0.801255555555556,"(10.1,11.6]","(88.1,102]",2140.16743872598,2.14016743872598
97,"Libellula depressa",47.19787,7.07572,"2020-05-09","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1989,7.47708333333338,97,1202,12.599505876065,159.883953486032,"South",0.824005555555555,"(6.94,8.51]","(88.1,102]",0,0
97,"Libellula depressa",46.960649,7.415941,"2023-06-17","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1993,10.6041666666667,80.75,561,0.611481687104877,205.879266093901,"South",0.867411111111111,"(10.1,11.6]","(74.4,88.1]",1631.35949698041,1.63135949698041
97,"Libellula depressa",47.201972,7.721275,"2024-05-22","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1994,10.8375,80.5,477,0.733534075570823,180.000000000001,"South",0.823777777777778,"(10.1,11.6]","(74.4,88.1]",343.095757135289,0.343095757135289
97,"Libellula depressa",46.61998,10.4095,"2023-06-20","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1998,2.13333333333338,71.7083333333333,2030,23.5550773434542,101.066187782937,"East",0.80185,"(0.67,2.24]","(60.6,74.4]",20615.4648311243,20.6154648311243
97,"Libellula depressa",46.92408,8.4562,"2022-06-04","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2007,5.06875000000002,174.8125,1514,5.99055260286318,275.751918455515,"West",0.804783333333333,"(3.81,5.37]","(170,184]",18027.9630606874,18.0279630606874
97,"Libellula depressa",47.255591,8.567868,"2020-06-01","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2008,10.4729166666667,109.8125,533,9.03645794255113,252.7738477511,"West",0.810872222222222,"(10.1,11.6]","(102,115]",2824.30401175069,2.82430401175069
97,"Libellula depressa",47.5510540375,8.0617741495,"2025-06-10","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2042,11.21875,86.7083333333333,373,13.2874469364525,294.235189702433,"West",0.696622222222222,"(10.1,11.6]","(74.4,88.1]",850.57806053337,0.85057806053337
97,"Libellula depressa",46.292405,6.136515,"2022-06-06","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2049,12.1833333333334,101.791666666667,443,0.425891273666704,169.813067623653,"South",0.818127777777778,"(11.6,13.2]","(102,115]",5651.8166330674,5.6518166330674
97,"Libellula depressa",47.4815144074,8.0356638506,"2025-06-17","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2060,10.6291666666667,87.6875,463,2.69310910347138,38.9511740322205,"North",0.773333333333333,"(10.1,11.6]","(74.4,88.1]",2991.32160305039,2.99132160305039
97,"Libellula depressa",47.028567814,8.3102882591,"2025-05-10","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2069,11.2833333333334,109.8125,489,8.30457447636788,268.743484525809,"West",0.800355555555556,"(10.1,11.6]","(102,115]",3731.06868835106,3.73106868835106
97,"Libellula depressa",46.351633,6.942885,"2022-05-23","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2079,10.6375,115.416666666667,531,17.3247172848233,234.101842701533,"West",0.872538888888889,"(10.1,11.6]","(102,115]",1183.39082223182,1.18339082223182
97,"Libellula depressa",47.37829,7.53794,"2020-05-09","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2083,10.675,75.9375,494,9.78077112690623,97.161720884351,"East",0.756505555555556,"(10.1,11.6]","(74.4,88.1]",4999.89945627551,4.99989945627551
97,"Libellula depressa",47.5404567616,8.0084002018,"2019-06-17","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2084,11.175,83.7083333333333,332,5.01390950367692,345.794024986646,"North",0.849511111111111,"(10.1,11.6]","(74.4,88.1]",3206.2519503633,3.2062519503633
97,"Libellula depressa",46.43179,8.12169,"2022-06-04","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2104,1.65625000000006,160.6875,2091,29.6552766377994,87.2840807509561,"East",0.702583333333333,"(0.67,2.24]","(156,170]",21212.7598146477,21.2127598146477
97,"Libellula depressa",47.14213,9.05366,"2020-05-16","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2113,10.7354166666667,131.145833333333,473,13.3449856553878,254.916645490594,"West",0.821733333333334,"(10.1,11.6]","(129,143]",0,0
98,"Libellula depressa",46.29868,7.21152,"2023-06-17","gbif","Cool Temperate","Moist","Sparsely or Non vegetated","Mountains","Cool Temperate Moist",56,103,5,"Cool Temperate Moist Sparsely or Non vegetated on Mountains","#386705",2115,1.87916666666672,159.875,2110,33.6027821834304,133.26760202755,"East",0.159627777777778,"(0.67,2.24]","(156,170]",11179.9237207442,11.1799237207442
101,"Libellula depressa",46.5663,6.68868,"2022-06-12","gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",2118,10.1020833333334,124.020833333333,855,1.22769156296439,63.3798326175343,"East",0.747722222222222,"(10.1,11.6]","(115,129]",0,0
101,"Libellula depressa",47.15177,8.06494,"2020-05-26","gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",2121,10.0979166666667,98.625,632,6.81904021655656,247.991679224363,"West",0.817666666666667,"(10.1,11.6]","(88.1,102]",0,0
101,"Libellula depressa",47.64014,8.80265,"2022-05-21","gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",2122,10.2854166666667,78.8541666666667,592,7.94550110848851,186.935105919404,"South",0.883827777777778,"(10.1,11.6]","(74.4,88.1]",0,0
101,"Libellula depressa",47.5908,9.13381,"2024-05-12","gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",2141,9.98125000000005,89.3958333333333,595,7.47561671345496,4.71028586410722,"North",0.811711111111111,"(8.51,10.1]","(88.1,102]",0,0
101,"Libellula depressa",47.6385,8.93569,"2020-05-09","gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",2147,10.0354166666667,82.875,624,3.99005267419103,235.226984387598,"West",0.833327777777778,"(8.51,10.1]","(74.4,88.1]",4999.8961206141,4.9998961206141
101,"Libellula depressa",47.653695,9.050866,"2021-06-17","gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",2159,9.95833333333337,82.25,684,4.58702123962317,34.26859795443,"North",0.862022222222222,"(8.51,10.1]","(74.4,88.1]",6646.3152803162,6.6463152803162
101,"Libellula depressa",47.01854,7.40575,"2023-05-29","gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",2174,9.98541666666671,87.7708333333333,667,2.21950772169761,63.3635557343243,"East",0.847016666666667,"(8.51,10.1]","(74.4,88.1]",4999.39034822208,4.99939034822208
101,"Libellula depressa",47.19738,6.94375,"2022-05-31","gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",2200,7.44583333333338,114.145833333333,1067,6.88001580083371,331.546607064476,"North",0.817483333333333,"(6.94,8.51]","(102,115]",10000.3578869262,10.0003578869262
102,"Libellula depressa",47.63671,9.06873,"2020-05-10","gbif","Cool Temperate","Moist","Cropland","Tablelands","Cool Temperate Moist",99,97,160,"Cool Temperate Moist Cropland on Tablelands","#6361A0",2223,10.2208333333334,86.7291666666667,587,1.43115126425434,212.657166431137,"South",0.571055555555556,"(10.1,11.6]","(74.4,88.1]",4999.64408249689,4.99964408249689
102,"Libellula depressa",46.79309,7.07845,"2021-06-17","gbif","Cool Temperate","Moist","Cropland","Tablelands","Cool Temperate Moist",99,97,160,"Cool Temperate Moist Cropland on Tablelands","#6361A0",2233,10.1604166666667,99.6041666666667,681,1.94559641874704,300.764127181468,"West",0.70905,"(10.1,11.6]","(88.1,102]",0,0
102,"Libellula depressa",46.582016,6.64552,"2025-05-18","gbif","Cool Temperate","Moist","Cropland","Tablelands","Cool Temperate Moist",99,97,160,"Cool Temperate Moist Cropland on Tablelands","#6361A0",2257,10.7270833333334,110.729166666667,720,5.30145653229834,302.823492018127,"West",0.654911111111111,"(10.1,11.6]","(102,115]",2467.17201759147,2.46717201759147
102,"Libellula depressa",46.83807,7.07815,"2021-06-27","gbif","Cool Temperate","Moist","Cropland","Tablelands","Cool Temperate Moist",99,97,160,"Cool Temperate Moist Cropland on Tablelands","#6361A0",2288,10.4354166666667,96.6458333333333,619,1.27988685438778,292.883722829779,"West",0.560266666666667,"(10.1,11.6]","(88.1,102]",0,0
102,"Libellula depressa",46.56671,6.75389,"2021-06-10","gbif","Cool Temperate","Moist","Cropland","Tablelands","Cool Temperate Moist",99,97,160,"Cool Temperate Moist Cropland on Tablelands","#6361A0",2306,10.23125,123.520833333333,823,1.89510971485141,110.211600505142,"East",0.705438888888889,"(10.1,11.6]","(115,129]",2080.08956214728,2.08008956214728
